Maturity Level 1,Maturity Level 2,Maturity Level 3,Patch applications,Patch operating systems,Multi-factor authentication,Restrict administrative privileges,Application control,Restrict Microsoft Office macros,User application hardening,Regular backups,Description,ISM Control
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,"Cybersecurity incidents are reported to the chief information security officer, or one of their delegates, as soon as possible after they occur or are discovered.",ISM-0123
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Cybersecurity incidents are reported to ASD as soon as possible after they occur or are discovered.,ISM-0140
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,"Following the identification of a cybersecurity incident, the cybersecurity incident response plan is enacted.",ISM-1819
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Requests for privileged access to systems and their resources are validated when first requested.,ISM-1507
No,No,Yes,No,No,No,Yes,No,No,No,No,Privileged access to systems and their resources is limited to only what is required for users and services to undertake their duties.,ISM-1508
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,"Privileged user accounts (excluding those explicitly authorised to access online services) are prevented from accessing the internet, email and web services.",ISM-1175
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged user accounts explicitly authorised to access online services are strictly limited to only what is required for users and services to undertake their duties.,ISM-1883
No,No,Yes,No,No,No,Yes,No,No,No,No,Just-in-time administration is used for the administration of systems and their resources.,ISM-1649
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged users are assigned a dedicated privileged user account to be used solely for duties requiring privileged access.,ISM-0445
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged access events are centrally logged.,ISM-1509
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged user account and security group management events are centrally logged.,ISM-1650
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged access to systems and their resources are disabled after 45 days of inactivity.,ISM-1648
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged access to systems and their resources are disabled after 12 months unless revalidated.,ISM-1647
No,No,Yes,No,Yes,No,No,No,No,No,No,"The latest release, or the previous release, of operating systems are used.",ISM-1407
Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Internet Explorer 11 is disabled or removed.,ISM-1654
No,No,Yes,No,No,No,No,No,No,Yes,No,.NET Framework 3.5 (includes .NET 2.0 and 3.0) is disabled or removed.,ISM-1655
Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Application control is implemented on workstations.,ISM-0843
No,Yes,Yes,No,No,No,No,Yes,No,No,No,Application control is implemented on internet-facing servers.,ISM-1490
No,No,Yes,No,No,No,No,Yes,No,No,No,Application control is implemented on non-internet-facing servers.,ISM-1656
Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,"Application control is applied to user profiles and temporary folders used by operating systems, web browsers and email clients.",ISM-1870
No,Yes,Yes,No,No,No,No,Yes,No,No,No,"Application control is applied to all locations other than user profiles and temporary folders used by operating systems, web browsers and email clients.",ISM-1871
Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,"Application control restricts the execution of executables, software libraries, scripts, installers, compiled HTML, HTML applications and control panel applets to an organisation-approved set.",ISM-1657
No,No,Yes,No,No,No,No,Yes,No,No,No,Application control restricts the execution of drivers to an organisation-approved set.,ISM-1658
No,Yes,Yes,No,No,No,No,Yes,No,No,No,Microsoft’s recommended application blocklist is implemented.,ISM-1544
No,No,Yes,No,No,No,No,Yes,No,No,No,Microsoft’s vulnerable driver blocklist is implemented.,ISM-1659
No,Yes,Yes,No,No,No,No,Yes,No,No,No,Application control rulesets are validated on an annual or more frequent basis.,ISM-1582
No,Yes,Yes,No,No,No,No,Yes,No,No,No,Allowed and blocked application control events are centrally logged.,ISM-1660
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Command line process creation events are centrally logged.,ISM-1889
No,No,Yes,No,No,No,No,No,No,Yes,No,Windows PowerShell 2.0 is disabled or removed.,ISM-1621
No,No,Yes,No,No,No,No,No,No,Yes,No,PowerShell is configured to use Constrained Language Mode.,ISM-1622
No,Yes,Yes,No,No,No,No,No,No,Yes,No,"PowerShell module logging, script block logging and transcription events are centrally logged.",ISM-1623
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Microsoft Office is blocked from creating child processes.,ISM-1667
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Microsoft Office is blocked from creating executable content.,ISM-1668
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Microsoft Office is blocked from injecting code into other processes.,ISM-1669
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Microsoft Office is configured to prevent activation of Object Linking and Embedding packages.,ISM-1542
No,Yes,Yes,No,No,No,No,No,No,Yes,No,"Office productivity suites are hardened using ASD and vendor hardening guidance, with the most restrictive guidance taking precedence when conflicts occur.",ISM-1859
No,Yes,Yes,No,No,No,No,No,No,Yes,No,Office productivity suite security settings cannot be changed by users.,ISM-1823
Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Web browsers do not process Java from the internet.,ISM-1486
Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Web browsers do not process web advertisements from the internet.,ISM-1485
No,Yes,Yes,No,No,No,No,No,No,Yes,No,"Web browsers are hardened using ASD and vendor hardening guidance, with the most restrictive guidance taking precedence when conflicts occur.",ISM-1412
Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Web browser security settings cannot be changed by users.,ISM-1585
No,Yes,Yes,No,No,No,No,No,No,Yes,No,PDF applications are blocked from creating child processes.,ISM-1670
No,Yes,Yes,No,No,No,No,No,No,Yes,No,"PDF applications are hardened using ASD and vendor hardening guidance, with the most restrictive guidance taking precedence when conflicts occur.",ISM-1860
No,Yes,Yes,No,No,No,No,No,No,Yes,No,PDF application security settings cannot be changed by users.,ISM-1824
Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros are disabled for users that do not have a demonstrated business requirement.,ISM-1671
Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros in files originating from the internet are blocked.,ISM-1488
Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macro antivirus scanning is enabled.,ISM-1672
No,Yes,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros are blocked from making Win32 API calls.,ISM-1673
No,No,Yes,No,No,No,No,No,Yes,No,No,"Only Microsoft Office macros running from within a sandboxed environment, a Trusted Location or that are digitally signed by a trusted publisher are allowed to execute.",ISM-1674
No,No,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros are checked to ensure they are free of malicious code before being digitally signed or placed within Trusted Locations.,ISM-1890
No,No,Yes,No,No,No,No,No,Yes,No,No,Only privileged users responsible for checking that Microsoft Office macros are free of malicious code can write to and modify content within Trusted Locations.,ISM-1487
No,No,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros digitally signed by an untrusted publisher cannot be enabled via the Message Bar or Backstage View.,ISM-1675
No,No,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macros digitally signed by signatures other than V3 signatures cannot be enabled via the Message Bar or Backstage View.,ISM-1891
No,No,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office’s list of trusted publishers is validated on an annual or more frequent basis.,ISM-1676
Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Microsoft Office macro security settings cannot be changed by users.,ISM-1489
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication is used to authenticate users to their organisation’s online services that process, store or communicate their organisation’s sensitive data.",ISM-1504
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication is used to authenticate users to third-party online services that process, store or communicate their organisation’s sensitive data.",ISM-1679
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication (where available) is used to authenticate users to third-party online services that process, store or communicate their organisation’s non-sensitive data.",ISM-1680
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication is used to authenticate users to their organisation’s online customer services that process, store or communicate their organisation’s sensitive customer data.",ISM-1892
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication is used to authenticate users to third-party online customer services that process, store or communicate their organisation’s sensitive customer data.",ISM-1893
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication is used to authenticate customers to online customer services that process, store or communicate sensitive customer data.",ISM-1681
No,Yes,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication is used to authenticate privileged users of systems.,ISM-1173
No,Yes,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication is used to authenticate unprivileged users of systems.,ISM-0974
No,No,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication is used to authenticate users of data repositories.,ISM-1505
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,"Multi-factor authentication uses either: something users have and something users know, or something users have that is unlocked by something users know or are.",ISM-1401
No,Yes,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication used for authenticating users of online services is phishing-resistant.,ISM-1872
No,Yes,No,No,No,Yes,No,No,No,No,No,Multi-factor authentication used for authenticating customers of online customer services provides a phishing-resistant option.,ISM-1873
No,No,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication used for authenticating customers of online customer services is phishing-resistant.,ISM-1874
No,Yes,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication used for authenticating users of systems is phishing-resistant.,ISM-1682
No,No,Yes,No,No,Yes,No,No,No,No,No,Multi-factor authentication used for authenticating users of data repositories is phishing-resistant.,ISM-1894
No,Yes,Yes,No,No,Yes,No,No,No,No,No,Successful and unsuccessful multi-factor authentication events are centrally logged.,ISM-1683
No,Yes,Yes,No,No,No,Yes,No,No,No,No,"Credentials for break glass accounts, local administrator accounts and service accounts are long, unique, unpredictable and managed.",ISM-1685
No,No,Yes,No,No,No,Yes,No,No,No,No,Memory integrity functionality is enabled.,ISM-1896
No,No,Yes,No,No,No,Yes,No,No,No,No,Local Security Authority protection functionality is enabled.,ISM-1861
No,No,Yes,No,No,No,Yes,No,No,No,No,Credential Guard functionality is enabled.,ISM-1686
No,No,Yes,No,No,No,Yes,No,No,No,No,Remote Credential Guard functionality is enabled.,ISM-1897
No,No,Yes,No,No,No,Yes,No,No,No,No,Secure Admin Workstations are used in the performance of administrative activities.,ISM-1898
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged users use separate privileged and unprivileged operating environments.,ISM-1380
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged operating environments are not virtualised within unprivileged operating environments.,ISM-1687
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Unprivileged user accounts cannot logon to privileged operating environments.,ISM-1688
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Privileged user accounts (excluding local administrator accounts) cannot logon to unprivileged operating environments.,ISM-1689
No,Yes,Yes,No,No,No,Yes,No,No,No,No,Administrative activities are conducted through jump servers.,ISM-1387
Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,An automated method of asset discovery is used at least fortnightly to support the detection of assets for subsequent vulnerability scanning activities.,ISM-1807
Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,A vulnerability scanner with an up-to-date vulnerability database is used for vulnerability scanning activities.,ISM-1808
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,A vulnerability scanner is used at least daily to identify missing patches or updates for vulnerabilities in online services.,ISM-1698
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,"A vulnerability scanner is used at least weekly to identify missing patches or updates for vulnerabilities in office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products.",ISM-1699
No,Yes,Yes,Yes,No,No,No,No,No,No,No,"A vulnerability scanner is used at least fortnightly to identify missing patches or updates for vulnerabilities in applications other than office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products.",ISM-1700
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,A vulnerability scanner is used at least daily to identify missing patches or updates for vulnerabilities in operating systems of internet-facing servers and internet-facing network devices.,ISM-1701
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,"A vulnerability scanner is used at least fortnightly to identify missing patches or updates for vulnerabilities in operating systems of workstations, non-internet-facing servers and non-internet-facing network devices.",ISM-1702
No,No,Yes,No,Yes,No,No,No,No,No,No,A vulnerability scanner is used at least fortnightly to identify missing patches or updates for vulnerabilities in drivers.,ISM-1703
No,No,Yes,No,Yes,No,No,No,No,No,No,A vulnerability scanner is used at least fortnightly to identify missing patches or updates for vulnerabilities in firmware.,ISM-1900
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in online services are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1876
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in online services are applied within two weeks of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1690
Yes,Yes,No,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products are applied within two weeks of release.",ISM-1691
No,No,Yes,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1692
No,No,Yes,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products are applied within two weeks of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1901
No,Yes,Yes,Yes,No,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in applications other than office productivity suites, web browsers and their extensions, email clients, PDF applications, and security products are applied within one month of release.",ISM-1693
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in operating systems of internet-facing servers and internet-facing network devices are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1877
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in operating systems of internet-facing servers and internet-facing network devices are applied within two weeks of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1694
Yes,Yes,No,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in operating systems of workstations, non-internet-facing servers and non-internet-facing network devices are applied within one month of release.",ISM-1695
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in operating systems of workstations, non-internet-facing servers and non-internet-facing network devices are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1696
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in operating systems of workstations, non-internet-facing servers and non-internet-facing network devices are applied within one month of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1902
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in drivers are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1879
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in drivers are applied within one month of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1697
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in firmware are applied within 48 hours of release when vulnerabilities are assessed as critical by vendors or when working exploits exist.",ISM-1903
No,No,Yes,No,Yes,No,No,No,No,No,No,"Patches, updates or other vendor mitigations for vulnerabilities in firmware are applied within one month of release when vulnerabilities are assessed as non-critical by vendors and no working exploits exist.",ISM-1904
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Online services that are no longer supported by vendors are removed.,ISM-1905
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,"Office productivity suites, web browsers and their extensions, email clients, PDF applications, Adobe Flash Player, and security products that are no longer supported by vendors are removed.",ISM-1704
No,No,Yes,Yes,No,No,No,No,No,No,No,"Applications other than office productivity suites, web browsers and their extensions, email clients, PDF applications, Adobe Flash Player, and security products that are no longer supported by vendors are removed.",ISM-0304
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Operating systems that are no longer supported by vendors are replaced.,ISM-1501
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,"Backups of data, applications and settings are performed and retained in accordance with business criticality and business continuity requirements.",ISM-1511
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,"Backups of data, applications and settings are synchronised to enable restoration to a common point in time.",ISM-1810
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,"Backups of data, applications and settings are retained in a secure and resilient manner.",ISM-1811
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Unprivileged user accounts cannot access backups belonging to other user accounts.,ISM-1812
No,No,Yes,No,No,No,No,No,No,No,Yes,Unprivileged user accounts cannot access their own backups.,ISM-1813
No,Yes,Yes,No,No,No,No,No,No,No,Yes,Privileged user accounts (excluding backup administrator accounts) cannot access backups belonging to other user accounts.,ISM-1705
No,No,Yes,No,No,No,No,No,No,No,Yes,Privileged user accounts (excluding backup administrator accounts) cannot access their own backups.,ISM-1706
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Unprivileged user accounts are prevented from modifying and deleting backups.,ISM-1814
No,Yes,Yes,No,No,No,No,No,No,No,Yes,Privileged user accounts (excluding backup administrator accounts) are prevented from modifying and deleting backups.,ISM-1707
No,No,Yes,No,No,No,No,No,No,No,Yes,Backup administrator accounts are prevented from modifying and deleting backups during their retention period.,ISM-1708
Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,"Restoration of data, applications and settings from backups to a common point in time is tested as part of disaster recovery exercises.",ISM-1515
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Event logs are protected from unauthorised modification and deletion.,ISM-1815
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Event logs from internet-facing servers are analysed in a timely manner to detect cybersecurity events.,ISM-1906
No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Event logs from non-internet-facing servers are analysed in a timely manner to detect cybersecurity events.,ISM-1907
No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Event logs from workstations are analysed in a timely manner to detect cybersecurity events.,ISM-0109
No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Cybersecurity events are analysed in a timely manner to identify cybersecurity incidents.,ISM-1228